host,url,score,http_status,raisons,tech
extranet-test.dalenys.com,https://extranet-test.dalenys.com/authentication/password/index,5,200,flux_auth,"Cloudflare,Google Cloud,Google Cloud CDN,HSTS,PHP"
extranet-test.dalenys.com,https://extranet-test.dalenys.com/?switch-lang=en_US,5,200,flux_auth,"Cloudflare,Google Cloud,Google Cloud CDN,HSTS,PHP"
exxotest.audace.fr,https://exxotest.audace.fr/login,5,200,flux_auth,"Apache HTTP Server,Bootstrap,Cloudflare,DataTables,Moment.js,PHP:7.2.2,Select2,cdnjs,jQuery,jQuery CDN,jQuery UI"
gaap.natixis.com,https://gaap.natixis.com/,5,200,flux_auth,"Bootstrap,HSTS"
gaap.natixis.com,https://gaap.natixis.com/user/auth/chooseschema?sourceURL=%2FWSFed%2Fls%2FStrong_Authentification_ForteInternet%3Fwa%3Dwsignin1.0%26wtrealm%3Dhttps%253a%252f%252fauthentification.natixis.com%252fportalInternet%252f%26wctx%3Drm%253d0%2526id%253dpassive%2526ru%253d%25252fportalInternet%25252f%26wct%3D2026-07-27T23%253a28%253a19Z,5,200,flux_auth,"Bootstrap,HSTS,Java,jQuery,jQuery UI"
gaap.natixis.com,https://gaap.natixis.com/user/auth/dologin,5,200,flux_auth,"Bootstrap,HSTS,Java,jQuery,jQuery UI"
gaap.natixis.com,https://gaap.natixis.com/WSFed/ls/Strong_Authentification_ForteInternet,5,200,flux_auth,"Bootstrap,HSTS,Java,jQuery,jQuery UI"
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/the-passion-for-rugby-knows-no-boundaries?page_id=652218,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/the-passion-for-rugby-knows-no-boundaries?page_id=652222,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/the-passion-for-rugby-knows-no-boundaries?page_id=652220,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=626418,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=634500,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=636072,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=636075,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=626466,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=650384,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=650384,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=646968,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=636100,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=649658,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=652042,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=652218,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=652220,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=650576,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=652221,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=652222,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/articles/deal-contingent-the-optimal-hedging-for-m-a-transactions,5,403,mouvement_argent,""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=652223,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/articles/natixis-pfandbriefbank-issues-first-digital-registered-covered-bond-on-the-swiat-blockchain,5,403,flux_auth,""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=636100,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=646968,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/natixis-engaged-with-the-paris?page_id=649658,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/natixis-engaged-with-the-paris?page_id=636072,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/tags/energy-transition-natural-ressources,5,403,flux_auth,""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/natixis-engaged-with-the-paris?page_id=636075,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=650574,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=652218,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=636075,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-rugby-schools?page_id=626466,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-rugby-schools?page_id=636072,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=634500,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=626466,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-rugby-schools?page_id=650384,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/natixis-engaged-with-the-paris?page_id=652042,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=636100,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=636072,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=652220,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=626418,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=652221,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=652223,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=652222,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=652218,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=652042,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=650384,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/v2-george-de-la-tour?page_id=650574,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=650574,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=646968,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=649658,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=636100,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=650576,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=652218,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=652221,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=652220,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=652042,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=626466,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=626418,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=636075,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=634500,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=634500,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=626418,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=636072,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=626466,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=650574,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=652222,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=652218,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=652220,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=652221,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=652223,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=650384,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=649658,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=634500,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=636072,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=652222,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=652222,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/a-shared-passion-with-our-employees-and-clients?page_id=652223,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=652221,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-rugby-schools?page_id=636075,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=652042,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=636072,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=649658,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=636075,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=646968,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=626418,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=646968,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=636075,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/racing-92-natixis-sevens?page_id=646968,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=652042,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=650576,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=650574,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=649658,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/georges-de-la-tour-exibition?page_id=636100,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=636075,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=626466,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/2007-2020-orchestre-de-paris?page_id=626418,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=650384,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=649658,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=650576,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=652222,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=652218,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=652042,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=652220,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=652221,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/mecenat-natixis-astonishing-things-the-drawings-of-victor-hugo-in-london?page_id=652223,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/natixis-cib-sponsorship-in-milan-a-journey-through-colour-and-time?page_id=626418,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/natixis-cib-sponsorship-in-milan-a-journey-through-colour-and-time?page_id=634500,5,403,id_non_derive_session(+5),""
home.cib.natixis.com,https://home.cib.natixis.com/api-website-feature/popups/natixis-cib-sponsorship-in-milan-a-journey-through-colour-and-time?page_id=636072,5,403,id_non_derive_session(+5),""
